benchmark_schema_version,benchmark_run_id,benchmark_scale,benchmark_dataset_ids,benchmark_git_commit,benchmark_dataset_id,dataset_id,dataset_name,period_note,k,k_class,error_mode,target_error_rate,sequence_length,kmer_count,injected_error_count,baseline_method,corrected_method,baseline_mismatch,corrected_mismatch,edit_distance_reduction,injected_error_recall,over_correction_positions,reconstructed_length,corrected_all_injected_positions
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,19,prime,burst,0.05,360,342,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,19,prime,isolated,0.1,360,342,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,19,prime,burst,0.1,360,342,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,21,composite,isolated,0.02,360,340,6,uncorrected_observations,rhizomorph_correct_observations,6,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,21,composite,burst,0.02,360,340,4,uncorrected_observations,rhizomorph_correct_observations,4,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,21,composite,isolated,0.05,360,340,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,21,composite,burst,0.05,360,340,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,21,composite,isolated,0.1,360,340,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,21,composite,burst,0.1,360,340,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,23,prime,isolated,0.02,360,338,6,uncorrected_observations,rhizomorph_correct_observations,6,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,23,prime,burst,0.02,360,338,4,uncorrected_observations,rhizomorph_correct_observations,4,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,23,prime,isolated,0.05,360,338,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,23,prime,burst,0.05,360,338,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,23,prime,isolated,0.1,360,338,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (deterministic pseudo-random),no dominant period — primality expected to be neutral,23,prime,burst,0.1,360,338,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
